# FEMM Electromagnet B-field Export for LIGGGHTS DEM Lunar Dust Simulation
# Tutorial geometry: Electromagnet with M50 steel core
# Coil Current: 50 A, 500 turns Inner, -500 turns Outer
# Problem Type: Planar 2D magnetostatics
# Units: Length [cm], B-field [Tesla], Field gradient [Tesla/cm]
# The full set of B-field components and gradients (Cols 3-9) is essential for LIGGGHTS DEM.
# ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
X	Y	Bx	By	B_mag	dBx_dx	dBx_dy	dBy_dx	dBy_dy	dBmag_dx	dBmag_dy	A	Energy	Region
6.700000000000001	3.1	-0.04675000655062633	0.06564447776651131	0.08059007738997154	0.02168650498671453	-0.005196518073163556	-0.01232365913549291	-0.01766646204725761	-0.02261847211649224	-0.01137569848304122	0.00739232895426749	2584.183123765368	M50_core
6.700000000000001	3.200000000000001	-0.04741731467062049	0.06310658742215204	0.07893568968877361	0.02382169357553407	-0.007609349755461486	-0.00117105985768598	-0.03026925742489681	-0.01524611156612203	-0.0196283153311664	0.007343919905684743	2479.173700130483	M50_core
6.700000000000001	3.300000000000001	-0.04817824964616679	0.06007966167966249	0.07701109976172965	0.02382169357553407	-0.007609349755461833	-0.001171059857686327	-0.03026925742489577	-0.0158164781947225	-0.01885392622246718	0.007291330442996917	2359.754327050585	M50_core
6.700000000000001	3.4	-0.04820431619184012	0.0575090797743737	0.0750396585547814	0.02753116027710313	0.00395068815643683	0.001132471223178402	-0.0230906226591842	-0.0168176854947769	-0.02023410968090654	0.007242982554901328	2240.483958663402	M50_core
6.700000000000001	3.5	-0.04780924737619635	0.0552000175084551	0.07302579042784876	0.02753116027710313	0.00395068815644134	0.001132471223178402	-0.0230906226591901	-0.01716834030209069	-0.0200406211815248	0.007197065410835399	2121.840200032981	M50_core
6.700000000000001	3.6	-0.04741417856055258	0.05289095524253652	0.07103208764382449	0.02753116027710313	0.003950688156436483	0.001132471223178749	-0.02309062265918489	-0.01753390482938217	-0.01983052687876408	0.007151148266769472	2007.563532017181	M50_core
6.700000000000001	3.700000000000001	-0.04701910974490889	0.05058189297661799	0.0690602966855908	0.02753116027710278	0.003950688156438564	0.001132471223178749	-0.02309062265918732	-0.01791489709197823	-0.01960207686724911	0.007105231122703557	1897.653954616011	M50_core
6.700000000000001	3.800000000000001	-0.04662524512026228	0.04813171438218657	0.06701175577384111	0.02766005314066775	0.003836978465558347	0.01623712466144837	-0.03641599558109783	-0.007582790590433693	-0.02882575359239049	0.007058253231392302	1786.743185324208	M50_core
6.700000000000001	3.9	-0.04511074247601855	0.04524713427660924	0.06389274017432005	0.02208771664038642	0.01932765693943364	0.02677335127404291	-0.0157201341256602	0.003365392097710165	-0.02477865200600667	0.007007374128420831	1624.288496759153	M50_core
6.700000000000001	4	-0.04317797678207481	0.0436751208640429	0.06141542038838574	0.02208771664038607	0.0193276569394378	0.02677335127404291	-0.01572013412566402	0.003510949452076713	-0.02476752370823062	0.006965690516681992	1500.772966687842	M50_core
6.700000000000001	4.1	-0.04124521108813108	0.04210310745147657	0.05893928312064097	0.01986399348659421	0.01932765693943364	0.02408899021104256	-0.0157201341256602	0.003307246517509619	-0.02475496323163203	0.006924006904943155	1382.19665859832	air
6.700000000000001	4.200000000000001	-0.03941266728227885	0.04041011147253941	0.05644763459638211	0.01135723694494946	0.01762630563110698	0.0138200833139146	-0.01777391550508711	0.001963804278255401	-0.02503108653217515	0.00688169655650321	1267.802593648542	air
6.700000000000001	4.300000000000001	-0.03726082620333367	0.03935839657022287	0.05419827072826189	-0.004448139470807425	0.03109528170828421	0.01654238121412514	-0.003737135587579543	0.01507101501239137	-0.02409160909423357	0.006842981837906705	1168.775233549709	air
6.700000000000001	4.4	-0.03415129803250485	0.03898468301146452	0.0518277596159562	-0.004448139470807425	0.03109528170828456	0.0165423812141248	-0.00373713558757989	0.01537417844316466	-0.0233009354103972	0.00680773573256519	1068.77186311058	air
6.700000000000001	4.5	-0.03104176986167616	0.03861096945270631	0.04954188569506701	-0.004448139470807425	0.03109528170829063	0.0165423812141248	-0.003737135587586482	0.01567957066229282	-0.02239613997365767	0.006772489627223699	976.5741094005799	air
6.700000000000001	4.600000000000001	-0.02979503751117134	0.03922639721282053	0.04925905499083474	-0.01237462463306097	0.01575139359613759	0.003351678404851788	0.02063090400940826	0.01015400465275124	0.006901526481694195	0.006741616390863634	965.4555690954446	air
6.700000000000001	4.700000000000001	-0.02821989815155746	0.04128948761376121	0.05001184298834843	-0.01237462463306097	0.01575139359613724	0.003351678404851788	0.02063090400940791	0.009749685307633484	0.008144805473854599	0.006714966528461788	995.1896676647417	air
6.700000000000001	4.800000000000001	-0.02664475879194357	0.04335257801470183	0.05088604122548405	-0.01237462463306079	0.01575139359613759	0.003351678404851788	0.02063090400940756	0.009335031308691824	0.009328900050842968	0.006688316666059936	1030.285223580329	air
6.700000000000001	4.9	-0.02506961943232973	0.04541566841564255	0.05187551210466684	-0.01237462463306079	0.01575139359613897	0.003351678404851788	0.02063090400940548	0.008914530700079252	0.01044972532566677	0.006661666803658099	1070.742236842212	air
6.700000000000001	5	-0.02369870222240567	0.04747622457601814	0.05306241972449771	-0.02243297258500889	-0.005087032871317274	-0.01010592787582809	0.02104618966067111	0.0009769821305326823	0.02110249984501681	0.006635184294165711	1120.299756160879	air
6.700000000000001	5.100000000000001	-0.02424902665938571	0.0496477145128643	0.05525315240127458	-0.01717317005007109	-0.005503244369799674	-0.01362306636800738	0.02171489936846002	-0.004704192252608912	0.02192713702846246	0.006610817179110823	1214.714631601751	air
6.700000000000001	5.200000000000001	-0.0247993510963657	0.05181920444971032	0.05744769590333186	-0.01717317005007074	-0.005503244369797593	-0.01362306636800703	0.02171489936845517	-0.004874921151192592	0.02196303401615441	0.006586450064055922	1313.122884037266	air
6.700000000000001	5.300000000000001	-0.02580089258348714	0.05351756176035749	0.0594122502088443	-0.01573035188981442	-0.01798136869002008	-0.01211017064501677	0.008630713547546839	-0.004077436642477736	0.01558315169241405	0.006559868003298404	1404.468952572876	air
6.700000000000001	5.4	-0.02759902945248934	0.05438063311511236	0.06098327381110192	-0.01573035188981459	-0.01798136869001991	-0.01211017064501642	0.008630713547546146	-0.003679964811304907	0.0158340464635219	0.006529375594922473	1479.727042456594	air
6.700000000000001	5.5	-0.02939716632149154	0.05524370446986725	0.06257843295647046	-0.01573035188981442	-0.01798136869001904	-0.01211017064501642	0.008630713547544411	-0.003301183932428996	0.01606614015650608	0.006498883186546541	1558.150874052973	air
6.700000000000001	5.600000000000001	-0.03140198846649536	0.05679927701603824	0.0649017931123213	-0.004052574022285829	-0.02971376168454023	-0.03123845481073848	0.009896989043580579	-0.02537776980660957	0.02303808496380808	0.006470889836444869	1675.998137593271	air
6.700000000000001	5.700000000000001	-0.03378788852413779	0.05612519330411667	0.06551075281466412	0.007627924404024836	-0.0163379763910506	-0.02473093722369542	-0.008946333014897209	-0.02512198411704451	0.000761875769126161	0.006433711878925326	1707.596754085896	air
6.700000000000001	5.800000000000001	-0.03561299178089837	0.05563908480287463	0.06606052483357824	0.0009936854889119884	-0.01890986023144123	-0.01056380945820938	-0.003454187279550505	-0.009432998072691634	0.007284969037722746	0.006395919239256099	1736.377620560235	air
6.700000000000001	5.9	-0.03750397780404275	0.05529366607491994	0.06681270731777664	0.0009936854889119884	-0.0189098602314447	-0.01056380945820938	-0.00345418727954426	-0.009300310317111439	0.00775601410578404	0.006359111810613102	1776.144439839332	air
6.700000000000001	6	-0.03939496382718721	0.0549482473469654	0.0676111903566908	0.0009936854889116414	-0.0189098602314447	-0.01056380945820973	-0.003454187279546342	-0.009164296851724915	0.008210944369517938	0.00632230438197012	1818.851759880947	air
6.700000000000001	6.100000000000001	-0.04128594985033171	0.05460282861901083	0.06845435375665432	0.0009936854889119884	-0.01890986023144435	-0.01056380945820938	-0.00345418727954426	-0.009025563645944963	0.008649605359713351	0.006285496953327137	1864.49958068507	air
6.700000000000001	6.200000000000001	-0.04224226199972164	0.05386547609735712	0.06845362089800713	0.007188605830260597	-0.006348432222695252	-0.01316150550944827	-0.008721530544389747	-0.01479269785929606	-0.002945311806559198	0.006245578530636394	1864.45965897809	air
6.700000000000001	6.300000000000001	-0.04287710522199121	0.05299332304291813	0.06816698936691265	0.007188605830260597	-0.006348432222696987	-0.01316150550944827	-0.008721530544388706	-0.01475345370416189	-0.002786986647417116	0.00620459012198918	1848.878479693695	air
6.700000000000001	6.4	-0.04351194844426082	0.05212116998847917	0.06789628869374198	0.00718860583026025	-0.006348432222694905	-0.01316150550944757	-0.008721530544390788	-0.0147104257309233	-0.002626707938228716	0.006163601713341968	1834.223325037211	air
6.700000000000001	6.5	-0.04416818197765811	0.05090246578403608	0.06739354065566289	0.007630798708349942	-0.00672412190292071	-0.005997399783689086	-0.01480819707059024	-0.009530897724301792	-0.006777823221882352	0.006117739724687202	1807.160341473862	air
6.700000000000001	6.600000000000001	-0.04484059416794999	0.04942164607697664	0.06673213608369458	0.007630798708349942	-0.006724121902917934	-0.005997399783689086	-0.01480819707059405	-0.009569166447019883	-0.006448644963750872	0.00606819158213219	1771.863222466252	air
6.700000000000001	6.700000000000001	-0.04551300635824188	0.04794082636991728	0.06610413436991608	0.007630798708349595	-0.006724121902920016	-0.005997399783689433	-0.01480819707059163	-0.009603346263941395	-0.006109787315744125	0.006018643439577184	1738.670899855024	air
6.700000000000001	6.800000000000001	-0.04618541854853372	0.04646000666285785	0.06551049614844967	0.007630798708349595	-0.006724121902921404	-0.005997399783689433	-0.01480819707059093	-0.009633126036547417	-0.005761405763917584	0.005969095297022171	1707.583373640175	air
6.700000000000001	6.9	-0.04685783073882566	0.0449791869557985	0.06495216363411699	0.007630798708349942	-0.006724121902915853	-0.005997399783688739	-0.01480819707059614	-0.009658197745819259	-0.005403713731535057	0.005919547154467169	1678.600643821712	air
6.700000000000001	7	-0.04753024292911752	0.04349836724873911	0.06443005468108114	0.007630798708349595	-0.006724121902918975	-0.005997399783688739	-0.01480819707059405	-0.009678259901625621	-0.00503698543395708	0.00586999901191216	1651.722710399624	air
6.700000000000001	7.100000000000001	-0.04820265511940942	0.0420175475416797	0.0639450565874958	0.007630798708349942	-0.0067241219029162	-0.005997399783689433	-0.01480819707059544	-0.009693021197248592	-0.004661558082215514	0.005820450869357151	1626.949573373918	air
6.700000000000001	7.200000000000001	-0.04861834056412095	0.04092127313860926	0.06354756985513696	0.01037781178380229	-0.002063967083327026	-0.001882709762680498	-0.007827854419934985	-0.009152118159363541	-0.003461644792059947	0.005772950120895524	1606.785983965445	air
6.700000000000001	7.300000000000001	-0.04882473727245336	0.0401384876966155	0.06320564187076538	0.01037781178380194	-0.002063967083323903	-0.001882709762681192	-0.007827854419938454	-0.009212200670998842	-0.003376685710742407	0.005727118448718555	1589.541358795574	air
6.700000000000001	7.4	-0.04903113398078569	0.03935570225462164	0.06287227846512472	0.01037781178380229	-0.002063967083323903	-0.001882709762680498	-0.007827854419938454	-0.009271673606902311	-0.003290354132210876	0.005681286776541573	1572.818246693804	air
6.700000000000001	7.5	-0.0491965938839962	0.03853867187992089	0.06249427237799523	0.00972199006155812	0.0002137018400353435	-0.001334094142112566	-0.009733196538769945	-0.008476024970714528	-0.006170451398402032	0.005634354806883318	1553.962635636551	air
6.700000000000001	7.600000000000001	-0.0491752236999933	0.03756535222604435	0.06188180923188298	0.00972199006155812	0.000213701840032221	-0.001334094142112219	-0.009733196538767169	-0.008535573846235262	-0.00607835802995548	0.005582401227116954	1523.653261282728	air
6.700000000000001	7.700000000000001	-0.04915385351599041	0.03659203257216783	0.06127869257118689	0.009721990061558467	0.0002137018400294455	-0.001334094142112219	-0.009733196538765782	-0.008595002105510275	-0.005983510716923116	0.005530447647350591	1494.098128437829	air
6.700000000000001	7.800000000000001	-0.04913248333198752	0.03561871291829131	0.06068520106519944	0.00972199006155812	0.0002137018400245883	-0.001334094142112219	-0.009733196538761618	-0.008654238952638064	-0.005885844145110866	0.005478494067584227	1465.297237101853	air
6.700000000000001	7.9	-0.04920377963790421	0.03476459090201689	0.06024606801476784	0.008372469934406907	-0.0009638891439275876	0.000401804252140453	-0.008218451958807299	-0.006606051122400635	-0.00395518145855136	0.005430300401028682	1444.167461960983	air
6.700000000000001	8	-0.04930016855229723	0.03394274570613637	0.05985496308040258	0.008372469934406907	-0.0009638891439300162	0.000401804252140453	-0.008218451958805217	-0.006668216282668354	-0.003866628860224299	0.005383124859042064	1425.477854863925	air
6.700000000000001	8.100000000000001	-0.0492854689892957	0.03313308275567511	0.05938736083030836	0.008171147064364032	0.001398348317955406	0.0003797266733579496	-0.007959402981136399	-0.006569365846540115	-0.005601154954015444	0.005335562488070886	1403.292459940351	air
6.700000000000001	8.200000000000001	-0.04914563415750037	0.03233714245756159	0.05883012951765022	0.008171147064364032	0.001398348317958181	0.0003797266733582966	-0.007959402981137786	-0.006617305315029907	-0.005543198113128124	0.005287564374796939	1377.081834236509	air
6.700000000000001	8.300000000000001	-0.04900579932570504	0.03154120215944808	0.05827877659332293	0.008171147064363338	0.001398348317955406	0.0003797266733582966	-0.007959402981136399	-0.006665489226686868	-0.005483579687743666	0.005239566261522993	1351.390908896748	air
6.700000000000001	8.4	-0.0488659644939097	0.03074526186133456	0.05773347047287282	0.00804283770555296	0.001463672083175729	0.001041786445232958	-0.008296465199372598	-0.006252716521816778	-0.005657043313874773	0.005191568148249046	1326.219683921066	air
6.700000000000001	8.5	-0.04871265042068318	0.0298797704128617	0.05714650462568127	0.007909922920232987	0.001533601274911201	0.001727609625011735	-0.008657290825515515	-0.005839250069539666	-0.005833841408795813	0.005141075984466535	1299.389891939594	air
6.700000000000001	8.600000000000001	-0.04855929029319163	0.02901404133030984	0.0565669450129259	0.007909922920233334	0.001533601274918833	0.001727609625011908	-0.008657290825520546	-0.005904071823948216	-0.005756959002267911	0.005090575299309588	1273.167633795177	air
6.700000000000001	8.700000000000001	-0.04837407437588364	0.02821138237980847	0.05599940327810012	0.007876757560655243	0.002119900048445922	0.001661946722932364	-0.007496498979517839	-0.005966939324782077	-0.005607824074025353	0.005040587066940267	1247.748162034933	air
6.700000000000001	8.800000000000001	-0.04816208437103875	0.0274617324818565	0.05544125829982674	0.00787675756065559	0.002119900048445575	0.001661946722932538	-0.007496498979518186	-0.006019364208825746	-0.005554809972962067	0.004991029539816957	1222.999550226481	air
6.700000000000001	8.9	-0.04797261850829322	0.02673331839837134	0.05491850725512245	0.006718071093559513	0.001414673603616218	0.002754359065720337	-0.006831609818671626	-0.00452762313149704	-0.004561252846737871	0.004942458419377235	1200.045156906564	air
6.700000000000001	9	-0.04783115114793144	0.02605015741650406	0.0544649402970471	0.006718071093559513	0.001414673603613789	0.00275435906572051	-0.006831609818670065	-0.004582426516834561	-0.004509873265338861	0.004895989312117346	1180.304883802832	air
6.700000000000001	9.100000000000001	-0.04768968378756966	0.02536699643463677	0.05401657567703879	0.006718071093559166	0.001414673603613789	0.002754359065720337	-0.006831609818670412	-0.004637703637716876	-0.00445720143704607	0.004849520204857457	1160.951931713361	air
6.700000000000001	9.200000000000001	-0.04754821642720783	0.02468383545276946	0.0535735440125814	0.00671807109355882	0.001414673603617606	0.00275435906572051	-0.006831609818672667	-0.004693438842029278	-0.004403209525673898	0.004803051097597565	1141.98630063815	air
6.700000000000001	9.300000000000001	-0.04740674906684605	0.02400067447090218	0.05313597869753717	0.006718071093559513	0.001414673603619687	0.00275435906572051	-0.006831609818673534	-0.004749614882786926	-0.004347869853373002	0.004756581990337676	1123.407990577201	air
6.700000000000001	9.4	-0.04721130159046701	0.02334626384207673	0.05266834944489805	0.005769456724249999	0.003356497680720785	0.002249117505849496	-0.005797374772848613	-0.004174709726727877	-0.005578524264139377	0.004709591390728365	1103.721638640908	air
6.700000000000001	9.5	-0.04687565182239478	0.02276652636479178	0.05211181686041221	0.005769456724250346	0.003356497680728765	0.002249117505849323	-0.005797374772852255	-0.004207154246860508	-0.005551986471940259	0.004661246321586991	1080.519403665395	air
6.700000000000001	9.600000000000001	-0.04654000205432255	0.02218678888750683	0.05155798087934732	0.005769456724250346	0.003356497680724602	0.002249117505849149	-0.005797374772850347	-0.004240077458134792	-0.005524586771731742	0.004612901252445616	1057.674277614285	air
6.700000000000001	9.700000000000001	-0.04620435228625041	0.02160705141022192	0.05100692934137387	0.005769456724249653	0.003356497680720091	0.002249117505849149	-0.005797374772848786	-0.00427348237240747	-0.005496291967958912	0.004564556183304249	1035.186260487584	air
6.700000000000001	9.800000000000001	-0.04586870251817819	0.02102731393293697	0.05045875347187454	0.005769456724249999	0.003356497680725296	0.002249117505849323	-0.005797374772851041	-0.004307371453987957	-0.005467067534863607	0.004516211114162874	1013.055352285283	air
6.700000000000001	9.9	-0.04561526334545035	0.02049897634415537	0.05000960189036729	0.005083840297064393	0.002222088979101505	0.002677780110297602	-0.005088117279497886	-0.003539499538688779	-0.004112457646799774	0.004471914256680541	995.1004780868326	air
6.700000000000001	10	-0.04539305444754051	0.01999016461620574	0.04959975880445772	0.005083840297064046	0.00222208897909526	0.002677780110297429	-0.00508811727949459	-0.003573440243835465	-0.004084288167965889	0.004429155239449763	978.8570419247644	air
6.700000000000001	10.1	-0.0451708455496306	0.01948135288825606	0.04919276774105463	0.005083840297064393	0.002222088979098036	0.002677780110297602	-0.005088117279496325	-0.003607737350864865	-0.004055414149112441	0.004386396222218976	962.8589161854633	air
6.700000000000001	10.2	-0.04496455649393884	0.01899747133500472	0.04881306441743791	0.005232621203460353	0.001971756564045357	0.002444791997905857	-0.004696101406837655	-0.003868587806723516	-0.003643967314935522	0.004343144506460963	948.0522781567072	air
6.700000000000001	10.3	-0.0447673808375345	0.01852786119432103	0.04844997448388264	0.0052326212034607	0.001971756564042235	0.00244479199790551	-0.004696101406836441	-0.003899980989062452	-0.003617733423162417	0.004299610742781693	934.0007944722649	air
6.700000000000001	10.4	-0.04457020518113013	0.01805825105363734	0.04808953754200838	0.005232621203460353	0.00197175656404501	0.002444791997905683	-0.004696101406837482	-0.00393163134155936	-0.00359090524948153	0.004256076979102419	920.1557442375996	air
6.700000000000001	10.5	-0.04437302952472572	0.0175886409129536	0.0477318136924107	0.0052326212034607	0.001971756564043622	0.002444791997905857	-0.004696101406837135	-0.003963534422010017	-0.003563469317626165	0.00421254321542314	906.5171274527102	air
6.700000000000001	10.6	-0.04417585386832137	0.01711903077226991	0.04737686439156995	0.0052326212034607	0.001971756564045357	0.002444791997905683	-0.004696101406837482	-0.003995685291112196	-0.003535411988141743	0.00416900945174387	893.0849441176024	air
6.700000000000001	10.7	-0.04398075006960134	0.01663837493661772	0.04702278061978266	0.005543577966194563	0.001819768613478545	0.004102595801014353	-0.005506394774347501	-0.003733300914111129	-0.00365040618857653	0.004125272642328088	879.7854070488775	air
6.700000000000001	10.8	-0.04379877320825344	0.01608773545918294	0.04665991606028317	0.005647348960505921	0.00181976861347681	0.004655830107270012	-0.00550639477434698	-0.003695788758334058	-0.003606715773754628	0.004080249369713426	866.259572300421	air
6.700000000000001	10.9	-0.04361679634690555	0.01553709598174816	0.04630147163010575	0.005647348960505574	0.001819768613477157	0.004655830107270359	-0.005506394774346807	-0.00375757366091542	-0.003562000414425488	0.004035226097098763	853.0013720364927	air
6.700000000000001	11	-0.04343481948555764	0.01498645650431338	0.04594755077584282	0.005647348960506268	0.001819768613478892	0.004655830107270272	-0.005506394774347501	-0.00381994653281371	-0.003516241111554938	0.003990202824484102	840.0108062570914	air
6.700000000000001	11.1	-0.04312111645439313	0.01448930437157911	0.04549033551696004	0.004199640839457758	0.003881690897391404	0.004067988956162148	-0.004669152272738803	-0.002685204893538021	-0.00516671532518611	0.003943998148057629	823.3764103220842	air
6.700000000000001	11.2	-0.04273331560499717	0.01403037350378141	0.04497763492283588	0.004193785376529688	0.003849411408176143	0.00419494984421594	-0.003969253278318739	-0.002675944191760475	-0.004895504599180142	0.003897811391385121	804.9212080934113	air
6.700000000000001	11.3	-0.04234837446417984	0.01363344817594961	0.04448882701223648	0.004193785376529341	0.003849411408175796	0.004194949844215767	-0.003969253278318652	-0.002706485433134133	-0.004880572027389457	0.003856950305660748	787.5208322532973	air
6.700000000000001	11.4	-0.0419634333233625	0.01323652284811781	0.04400153717079706	0.004193785376529688	0.003849411408173714	0.00419494984421594	-0.003969253278318045	-0.002737610804214586	-0.004865139820878537	0.003816089219936376	770.3637481376993	air
6.700000000000001	11.5	-0.04157849218254509	0.01283959752028599	0.04351581639653446	0.004193785376529688	0.003849411408171632	0.004194949844215853	-0.003969253278317351	-0.002769333425292023	-0.00484918712701756	0.003775228134211997	753.4499557466153	air
6.700000000000001	11.6	-0.04119355104172776	0.01244267219245419	0.04303171782204729	0.00416702889771553	0.00384941140817302	0.003794583741239133	-0.003969253278318045	-0.002891819390198444	-0.004832692098747037	0.003734367048487624	736.7794550800505	air
6.700000000000001	11.7	-0.0408117580407697	0.01199864019944499	0.0425390051718898	0.004100529329854885	0.003813955700673541	0.002799528559250218	-0.004499788837992406	-0.003144391233366044	-0.004928314228965285	0.003693437715123529	720.0038167529195	air
6.700000000000001	11.8	-0.04043036247070213	0.01154866131564567	0.04204742308032503	0.004100529329854191	0.003813955700673194	0.002799528559250305	-0.004499788837992406	-0.003173918166127469	-0.004903181541315072	0.003652499765966689	703.4591935700317	air
6.700000000000001	11.9	-0.04004896690063452	0.01109868243184634	0.04155839868824464	0.004100529329854191	0.003813955700675623	0.002799528559250392	-0.004499788837993013	-0.003203946474628501	-0.004877154061218155	0.003611561816809844	687.1914550879128	air
6.700000000000001	12	-0.03966757133056693	0.01064870354804702	0.04107202335556168	0.004100529329854885	0.003813955700675623	0.002799528559250218	-0.004499788837993013	-0.003234481263153172	-0.004850193900802697	0.003570623867653	671.2006013065645	air
6.700000000000001	12.1	-0.03936980781677626	0.01035120714510981	0.04070785252123808	0.003687269611863525	0.002787916009611841	0.00355300599176149	-0.002629057870471956	-0.002662611468453609	-0.003364796510697944	0.003533054905045913	659.3507814409529	air
6.700000000000001	12.2	-0.03909101621581522	0.01008830135806265	0.04037178932220142	0.003687269611863525	0.002787916009609759	0.003553005991761404	-0.002629057870471522	-0.002682450365359313	-0.003356432803699674	0.003496250196266816	648.5091929462138	air
6.700000000000001	12.3	-0.03881222461485424	0.009825395571015499	0.04003657300120514	0.003687269611863525	0.002787916009610106	0.00355300599176149	-0.002629057870471522	-0.00270256515343288	-0.003347857867974246	0.003459445487487723	637.7844593606116	air
6.700000000000001	12.4	-0.03853343301389321	0.00956248978396834	0.03970222500949656	0.003687269611863525	0.002787916009611841	0.00355300599176149	-0.002629057870471956	-0.002722960062526744	-0.003339065097759088	0.003422640778708628	627.1765806841424	air
6.700000000000001	12.5	-0.03820894060373403	0.009294312845569155	0.03932311525465635	0.002050320457487945	0.003633816493171446	0.003741812424291804	-0.002726624402792522	-0.001107821621350656	-0.004175314638758993	0.003384674498073414	615.2561629704256	air
6.700000000000001	12.6	-0.0378455589544173	0.009021650405289995	0.03890599579251949	0.002050320457487945	0.003633816493164507	0.00374181242429189	-0.002726624402790874	-0.00112677234658018	-0.004167030432396095	0.003345719774421353	602.2727464674315	air
6.700000000000001	12.7	-0.03748217730510064	0.008748987965010854	0.0384897181847686	0.002050320457487945	0.003633816493166936	0.00374181242429189	-0.002726624402791394	-0.001146108756645488	-0.004158475710522307	0.003306765050769297	589.4535707271331	air
6.700000000000001	12.8	-0.03711879565578391	0.008476325524731695	0.03807431004413685	0.002050320457487945	0.003633816493164854	0.003741812424291977	-0.002726624402790874	-0.001165841373832581	-0.004149639158240403	0.003267810327117236	576.7986357495257	air
6.700000000000001	12.9	-0.03675541400646723	0.008203663084452539	0.03765980014272535	0.002050320457487945	0.003633816493166589	0.00374181242429189	-0.002726624402791481	-0.00118598103647709	-0.004140508898009528	0.003228855603465178	564.3079415346136	air
6.700000000000001	13	-0.03645207381957145	0.007953035736610872	0.03730957602513457	0.00217495297365651	0.002310415996062062	0.003696072548816341	-0.002240939159470559	-0.001337097726609742	-0.002735000890722264	0.003191832338890907	553.8609778008215	air
6.700000000000001	13.1	-0.03622103221996517	0.00772894182066377	0.03703646469018014	0.00217495297365651	0.002310415996066226	0.003696072548816341	-0.00224093915947173	-0.001355753376058079	-0.002727197141173752	0.003157134829838071	545.7819758950785	air
6.700000000000001	13.2	-0.0359899906203589	0.00750484790471668	0.03676414240705815	0.002174952973656857	0.002310415996066573	0.003696072548816341	-0.002240939159471687	-0.001374656703219175	-0.002719219082448367	0.003122437320785237	537.7854149001546	air
6.700000000000001	13.3	-0.0357589490207527	0.007280753988769603	0.03649262684041497	0.002174952973656857	0.002310415996061715	0.003696072548816341	-0.002240939159470646	-0.001393811352013246	-0.002711062017444051	0.00308773981173241	529.8712948160517	air
6.700000000000001	13.4	-0.03552790742114634	0.007056660072822485	0.03622193613142334	0.002174952973656857	0.002310415996062409	0.003696072548816341	-0.002240939159470906	-0.001413220986482059	-0.002702721112132244	0.003053042302679566	522.0396156427618	air
6.700000000000001	13.5	-0.03529686582154015	0.006832566156875413	0.03595208891165976	0.00217495297365651	0.002310415996057205	0.003696072548816341	-0.002240939159469735	-0.001432889287615432	-0.002694191391865615	0.00301834479362674	514.290377380296	air
6.700000000000001	13.6	-0.035036234782725	0.006618306983934571	0.03565585134425801	0.001617129497690981	0.002822954379961065	0.003510666854241937	-0.002070585025665088	-0.0009373905413944577	-0.003158232254397198	0.002983302720588982	505.8500079693291	air
6.700000000000001	13.7	-0.0347539393447291	0.006411248481368098	0.03534035097543535	0.001617129497691328	0.00282295437995933	0.003510666854241937	-0.002070585025664914	-0.0009534105351955587	-0.003151746299090328	0.002948008369308875	496.9375985297743	air
6.700000000000001	13.8	-0.03447164390673307	0.006204189978801598	0.03502550794671891	0.001617129497690981	0.002822954379961759	0.00351066685424198	-0.002070585025665261	-0.000969700942842722	-0.003145084467727258	0.002912714018028756	488.1227223729426	air
6.700000000000001	13.9	-0.03418934846873706	0.005997131476235105	0.03471134014497255	0.001617129497691328	0.002822954379955861	0.003510666854241937	-0.002070585025664437	-0.0009862676888449473	-0.003138240735861335	0.002877419666748641	479.4053794988387	air
6.700000000000001	14	-0.03390705303074108	0.005790072973668621	0.03439786607145705	0.001617129497690981	0.002822954379955514	0.003510666854241893	-0.002070585025664264	-0.001003116829741815	-0.003131208838290988	0.002842125315468528	470.7855699074631	air
6.700000000000001	14.1	-0.03355391809186396	0.005463398411252443	0.03399579593884502	0.002362769478710808	0.003696459149478762	0.002251616247084124	-0.003545541758699818	-0.001970205288090234	-0.004218209657482526	0.002807748995048198	459.8440460585316	air
6.700000000000001	14.2	-0.03318427217691627	0.005108844235382451	0.03357523208159639	0.002362769478710808	0.003696459149473905	0.00225161624708408	-0.003545541758699341	-0.001992648289847949	-0.00419291002189075	0.002773586645440327	448.5369101102811	air
6.700000000000001	14.3	-0.03281462626196841	0.00475429005951244	0.03315724612633934	0.002362769478711155	0.003696459149478762	0.00225161624708408	-0.003545541758699904	-0.002015503953226588	-0.004166644566781609	0.002739424295832442	437.4385430851427	air
6.700000000000001	14.4	-0.03247315580380343	0.004558885486334718	0.03279160387562044	0.002338169959289344	0.003338145434808593	0.002390567099681265	-0.001521599937012036	-0.00198311238375494	-0.003517269759253712	0.00270803300277349	427.8440122985503	air
6.700000000000001	14.5	-0.03213934126032292	0.004406725492633564	0.03244004448540294	0.002338169959289344	0.00333814543480894	0.002390567099681221	-0.001521599937012036	-0.001991756493900402	-0.003513899883498209	0.002677394669025457	418.719341689807	air
6.700000000000001	14.6	-0.03180552671684246	0.004254565498932415	0.03208882760900569	0.00233816995928969	0.003338145434807899	0.002390567099681265	-0.001521599937011732	-0.002000568658529094	-0.003510418697100122	0.00264675633527743	409.7017702724325	air
